analysis_timestamp,threshold_setting,output_id,comparison_label,variant_name,variant_type,eval_file,eval_folder,source_file,input_json,reference_file,context_file,plan_file,island_name,method,error_family,error_class,error_subclass,severity,metric_name,metric_value,threshold_type,threshold_value,evidence,suggested_fix
2026-05-11T16:13:35,main,agent2 model deepseek v3.2 | agent2 model deepseek v3.2 |  | D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent2 model deepseek v3.2\result_method3_Brecqhou_20260508_004446.json | Brecqhou | method3 | 0,agent2 model deepseek v3.2,agent2 model deepseek v3.2,method3_ablation,full_evaluation_agent2_model_deepseek_v3.2_20260510_182222.csv,agent2_model_deepseek_v3.2,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent2 model deepseek v3.2\result_method3_Brecqhou_20260508_004446.json,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Brecqhou.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Brecqhou_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent2 model deepseek v3.2\agent2\Brecqhou_plan.json,Brecqhou,method3,Content quality,Content substitution,Low concept accuracy,high,concept_accuracy_score,2,rubric,< 3.0,concept_accuracy_score = 2,Reduce unsupported or incorrect claims and improve grounding.
2026-05-11T16:13:35,main,agent3 model gpt5.4 | agent3 model gpt5.4 |  | D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Jarvis_Island_20260508_165936.json | Jarvis Island | method3 | 54,agent3 model gpt5.4,agent3 model gpt5.4,method3_ablation,full_evaluation_agent3_model_gpt5.4_20260510_182222.csv,agent3_model_gpt5.4,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Jarvis_Island_20260508_165936.json,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Jarvis.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Jarvis_Island_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\agent2plan\Jarvis Island_plan.json,Jarvis Island,method3,Citation and verifiability,Citation coverage failure,Low citation rate,high,citation_rate,0.7826,distribution_or_metric_specific_floor,high_percentile <= 0.79826; medium_percentile <= 0.8889; absolute_high_floor < 0.5; absolute_medium_floor < 0.8,citation_rate = 0.7826,Increase citation density for factual sentences.
2026-05-11T16:13:35,main,agent3 model gpt5.4 | agent3 model gpt5.4 |  | D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Jarvis_Island_20260508_165936.json | Jarvis Island | method3 | 54,agent3 model gpt5.4,agent3 model gpt5.4,method3_ablation,full_evaluation_agent3_model_gpt5.4_20260510_182222.csv,agent3_model_gpt5.4,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Jarvis_Island_20260508_165936.json,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Jarvis.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Jarvis_Island_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\agent2plan\Jarvis Island_plan.json,Jarvis Island,method3,Planning and graph,Graph coherence failure,Low CSCS,medium,cscs,0.4426,distribution_or_metric_specific_floor,high_percentile <= 0.39206; medium_percentile <= 0.4554; absolute_high_floor < 0.4; absolute_medium_floor < 0.5,cscs = 0.4426,Improve support for dependency-linked facts across planned sections.
2026-05-11T16:13:35,main,agent3 model gpt5.4 | agent3 model gpt5.4 |  | D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Jethou_20260508_170104.json | Jethou | method3 | 55,agent3 model gpt5.4,agent3 model gpt5.4,method3_ablation,full_evaluation_agent3_model_gpt5.4_20260510_182222.csv,agent3_model_gpt5.4,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Jethou_20260508_170104.json,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Jethou.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Jethou_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\agent2plan\Jethou_plan.json,Jethou,method3,Content quality,Content omission,Low concept coverage,high,concept_coverage_score,2,rubric,< 2.5,concept_coverage_score = 2,Retrieve and include more reference-relevant concepts.
2026-05-11T16:13:35,main,agent3 model gpt5.4 | agent3 model gpt5.4 |  | D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Jethou_20260508_170104.json | Jethou | method3 | 55,agent3 model gpt5.4,agent3 model gpt5.4,method3_ablation,full_evaluation_agent3_model_gpt5.4_20260510_182222.csv,agent3_model_gpt5.4,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Jethou_20260508_170104.json,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Jethou.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Jethou_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\agent2plan\Jethou_plan.json,Jethou,method3,Content quality,Content substitution,Low concept accuracy,medium,concept_accuracy_score,3,rubric,< 3.5,concept_accuracy_score = 3,Reduce unsupported or incorrect claims and improve grounding.
2026-05-11T16:13:35,main,agent3 model gpt5.4 | agent3 model gpt5.4 |  | D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Jethou_20260508_170104.json | Jethou | method3 | 55,agent3 model gpt5.4,agent3 model gpt5.4,method3_ablation,full_evaluation_agent3_model_gpt5.4_20260510_182222.csv,agent3_model_gpt5.4,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Jethou_20260508_170104.json,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Jethou.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Jethou_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\agent2plan\Jethou_plan.json,Jethou,method3,Citation and verifiability,Citation coverage failure,Low citation recall,high,citation_recall,0,distribution_or_metric_specific_floor,high_percentile <= 0; medium_percentile <= 0; absolute_high_floor < 0.1; absolute_medium_floor < 0.2,citation_recall = 0,Increase support coverage for factual claims.
2026-05-11T16:13:35,main,agent3 model gpt5.4 | agent3 model gpt5.4 |  | D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Jethou_20260508_170104.json | Jethou | method3 | 55,agent3 model gpt5.4,agent3 model gpt5.4,method3_ablation,full_evaluation_agent3_model_gpt5.4_20260510_182222.csv,agent3_model_gpt5.4,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Jethou_20260508_170104.json,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Jethou.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Jethou_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\agent2plan\Jethou_plan.json,Jethou,method3,Citation and verifiability,Citation support failure,Low citation precision,high,citation_precision,0,distribution_or_metric_specific_floor,high_percentile <= 0; medium_percentile <= 0; absolute_high_floor < 0.1; absolute_medium_floor < 0.25,citation_precision = 0,Ensure cited sentences are actually supported by their cited evidence.
2026-05-11T16:13:35,main,agent3 model gpt5.4 | agent3 model gpt5.4 |  | D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Jethou_20260508_170104.json | Jethou | method3 | 55,agent3 model gpt5.4,agent3 model gpt5.4,method3_ablation,full_evaluation_agent3_model_gpt5.4_20260510_182222.csv,agent3_model_gpt5.4,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Jethou_20260508_170104.json,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Jethou.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Jethou_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\agent2plan\Jethou_plan.json,Jethou,method3,Citation and verifiability,Citation support failure,Low citation link precision,high,citation_link_precision,0,distribution_or_metric_specific_floor,high_percentile <= 0; medium_percentile <= 0; absolute_high_floor < 0.05; absolute_medium_floor < 0.1,citation_link_precision = 0,Improve source selection so citation links point to supporting evidence.
2026-05-11T16:13:35,main,agent3 model gpt5.4 | agent3 model gpt5.4 |  | D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Kavachi_20260508_170212.json | Kavachi | method3 | 56,agent3 model gpt5.4,agent3 model gpt5.4,method3_ablation,full_evaluation_agent3_model_gpt5.4_20260510_182222.csv,agent3_model_gpt5.4,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Kavachi_20260508_170212.json,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Kavachi.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Kavachi_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\agent2plan\Kavachi_plan.json,Kavachi,method3,Citation and verifiability,Citation support failure,Low citation link precision,high,citation_link_precision,0.0185,distribution_or_metric_specific_floor,high_percentile <= 0; medium_percentile <= 0; absolute_high_floor < 0.05; absolute_medium_floor < 0.1,citation_link_precision = 0.0185,Improve source selection so citation links point to supporting evidence.
2026-05-11T16:13:35,main,agent3 model gpt5.4 | agent3 model gpt5.4 |  | D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Nishinoshima_(Ogasawara)_20260508_170318.json | Nishinoshima (Ogasawara) | method3 | 57,agent3 model gpt5.4,agent3 model gpt5.4,method3_ablation,full_evaluation_agent3_model_gpt5.4_20260510_182222.csv,agent3_model_gpt5.4,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Nishinoshima_(Ogasawara)_20260508_170318.json,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Nishinoshima_(Ogasawara).txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Nishinoshima_(Ogasawara)_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\agent2plan\Nishinoshima (Ogasawara)_plan.json,Nishinoshima (Ogasawara),method3,Content quality,Content omission,Low ROUGE-L,medium,rouge_l,12.3437,distribution,high_percentile <= 11.5118; medium_percentile <= 14.507,rouge_l = 12.3437,Improve lexical and structural overlap with important reference content.
2026-05-11T16:13:35,main,agent3 model gpt5.4 | agent3 model gpt5.4 |  | D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Nishinoshima_(Ogasawara)_20260508_170318.json | Nishinoshima (Ogasawara) | method3 | 57,agent3 model gpt5.4,agent3 model gpt5.4,method3_ablation,full_evaluation_agent3_model_gpt5.4_20260510_182222.csv,agent3_model_gpt5.4,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Nishinoshima_(Ogasawara)_20260508_170318.json,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Nishinoshima_(Ogasawara).txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Nishinoshima_(Ogasawara)_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\agent2plan\Nishinoshima (Ogasawara)_plan.json,Nishinoshima (Ogasawara),method3,Content quality,Content omission,Low METEOR,medium,meteor,12.2668,distribution,high_percentile <= 11.0678; medium_percentile <= 16.465,meteor = 12.2668,Improve coverage of reference-relevant concepts and paraphrases.
2026-05-11T16:13:35,main,agent3 model gpt5.4 | agent3 model gpt5.4 |  | D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Nishinoshima_(Ogasawara)_20260508_170318.json | Nishinoshima (Ogasawara) | method3 | 57,agent3 model gpt5.4,agent3 model gpt5.4,method3_ablation,full_evaluation_agent3_model_gpt5.4_20260510_182222.csv,agent3_model_gpt5.4,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Nishinoshima_(Ogasawara)_20260508_170318.json,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Nishinoshima_(Ogasawara).txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Nishinoshima_(Ogasawara)_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\agent2plan\Nishinoshima (Ogasawara)_plan.json,Nishinoshima (Ogasawara),method3,Citation and verifiability,Citation support failure,Low citation link precision,high,citation_link_precision,0.0256,distribution_or_metric_specific_floor,high_percentile <= 0; medium_percentile <= 0; absolute_high_floor < 0.05; absolute_medium_floor < 0.1,citation_link_precision = 0.0256,Improve source selection so citation links point to supporting evidence.
2026-05-11T16:13:35,main,agent3 model gpt5.4 | agent3 model gpt5.4 |  | D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Surtsey_20260508_170509.json | Surtsey | method3 | 58,agent3 model gpt5.4,agent3 model gpt5.4,method3_ablation,full_evaluation_agent3_model_gpt5.4_20260510_182222.csv,agent3_model_gpt5.4,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Surtsey_20260508_170509.json,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Surtsey.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Surtsey_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\agent2plan\Surtsey_plan.json,Surtsey,method3,Content quality,Content omission,Low ROUGE-L,medium,rouge_l,13.4778,distribution,high_percentile <= 11.5118; medium_percentile <= 14.507,rouge_l = 13.4778,Improve lexical and structural overlap with important reference content.
2026-05-11T16:13:35,main,agent3 model gpt5.4 | agent3 model gpt5.4 |  | D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Tromelin_Island_20260508_170658.json | Tromelin Island | method3 | 59,agent3 model gpt5.4,agent3 model gpt5.4,method3_ablation,full_evaluation_agent3_model_gpt5.4_20260510_182222.csv,agent3_model_gpt5.4,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Tromelin_Island_20260508_170658.json,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Tromelin.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Tromelin_Island_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\agent2plan\Tromelin Island_plan.json,Tromelin Island,method3,Content quality,Content substitution,Low concept accuracy,medium,concept_accuracy_score,3,rubric,< 3.5,concept_accuracy_score = 3,Reduce unsupported or incorrect claims and improve grounding.
2026-05-11T16:13:35,main,agent3 model gpt5.4 | agent3 model gpt5.4 |  | D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Tromelin_Island_20260508_170658.json | Tromelin Island | method3 | 59,agent3 model gpt5.4,agent3 model gpt5.4,method3_ablation,full_evaluation_agent3_model_gpt5.4_20260510_182222.csv,agent3_model_gpt5.4,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Tromelin_Island_20260508_170658.json,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Tromelin.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Tromelin_Island_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\agent2plan\Tromelin Island_plan.json,Tromelin Island,method3,Citation and verifiability,Citation coverage failure,Low citation recall,high,citation_recall,0,distribution_or_metric_specific_floor,high_percentile <= 0; medium_percentile <= 0; absolute_high_floor < 0.1; absolute_medium_floor < 0.2,citation_recall = 0,Increase support coverage for factual claims.
2026-05-11T16:13:35,main,agent3 model gpt5.4 | agent3 model gpt5.4 |  | D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Tromelin_Island_20260508_170658.json | Tromelin Island | method3 | 59,agent3 model gpt5.4,agent3 model gpt5.4,method3_ablation,full_evaluation_agent3_model_gpt5.4_20260510_182222.csv,agent3_model_gpt5.4,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Tromelin_Island_20260508_170658.json,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Tromelin.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Tromelin_Island_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\agent2plan\Tromelin Island_plan.json,Tromelin Island,method3,Citation and verifiability,Citation support failure,Low citation precision,high,citation_precision,0,distribution_or_metric_specific_floor,high_percentile <= 0; medium_percentile <= 0; absolute_high_floor < 0.1; absolute_medium_floor < 0.25,citation_precision = 0,Ensure cited sentences are actually supported by their cited evidence.
2026-05-11T16:13:35,main,agent3 model gpt5.4 | agent3 model gpt5.4 |  | D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Tromelin_Island_20260508_170658.json | Tromelin Island | method3 | 59,agent3 model gpt5.4,agent3 model gpt5.4,method3_ablation,full_evaluation_agent3_model_gpt5.4_20260510_182222.csv,agent3_model_gpt5.4,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Tromelin_Island_20260508_170658.json,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Tromelin.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Tromelin_Island_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\agent2plan\Tromelin Island_plan.json,Tromelin Island,method3,Citation and verifiability,Citation support failure,Low citation link precision,high,citation_link_precision,0,distribution_or_metric_specific_floor,high_percentile <= 0; medium_percentile <= 0; absolute_high_floor < 0.05; absolute_medium_floor < 0.1,citation_link_precision = 0,Improve source selection so citation links point to supporting evidence.
2026-05-11T16:13:35,main,agent3 model gpt5.4 | agent3 model gpt5.4 |  | D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Tromelin_Island_20260508_170658.json | Tromelin Island | method3 | 59,agent3 model gpt5.4,agent3 model gpt5.4,method3_ablation,full_evaluation_agent3_model_gpt5.4_20260510_182222.csv,agent3_model_gpt5.4,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\result_method3_Tromelin_Island_20260508_170658.json,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Tromelin.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Tromelin_Island_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\agent3 model gpt5.4\agent2plan\Tromelin Island_plan.json,Tromelin Island,method3,Planning and graph,Graph coherence failure,Low CSCS,medium,cscs,0.4447,distribution_or_metric_specific_floor,high_percentile <= 0.39206; medium_percentile <= 0.4554; absolute_high_floor < 0.4; absolute_medium_floor < 0.5,cscs = 0.4447,Improve support for dependency-linked facts across planned sections.
2026-05-11T16:13:35,main,default_method0 | default |  | D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\default\result_all_Brecqhou_20260508_225029.json | Brecqhou | method0 | 60,default_method0,default,default_all_methods,full_evaluation_default_20260510_182222.csv,default,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\default\result_all_Brecqhou_20260508_225029.json,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Brecqhou.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Brecqhou_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\default\agent2plan\Brecqhou_plan.json,Brecqhou,method0,Content quality,Content substitution,Low concept accuracy,high,concept_accuracy_score,2,rubric,< 3.0,concept_accuracy_score = 2,Reduce unsupported or incorrect claims and improve grounding.
2026-05-11T16:13:35,main,default_method0 | default |  | D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\default\result_all_Brecqhou_20260508_225029.json | Brecqhou | method0 | 60,default_method0,default,default_all_methods,full_evaluation_default_20260510_182222.csv,default,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\default\result_all_Brecqhou_20260508_225029.json,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Brecqhou.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Brecqhou_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\default\agent2plan\Brecqhou_plan.json,Brecqhou,method0,Citation and verifiability,Citation coverage failure,Low citation recall,high,citation_recall,0,distribution_or_metric_specific_floor,high_percentile <= 0; medium_percentile <= 0; absolute_high_floor < 0.1; absolute_medium_floor < 0.2,citation_recall = 0,Increase support coverage for factual claims.
2026-05-11T16:13:35,main,default_method0 | default |  | D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\default\result_all_Brecqhou_20260508_225029.json | Brecqhou | method0 | 60,default_method0,default,default_all_methods,full_evaluation_default_20260510_182222.csv,default,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\default\result_all_Brecqhou_20260508_225029.json,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Brecqhou.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Brecqhou_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\default\agent2plan\Brecqhou_plan.json,Brecqhou,method0,Citation and verifiability,Citation support failure,Low citation precision,high,citation_precision,0,distribution_or_metric_specific_floor,high_percentile <= 0; medium_percentile <= 0; absolute_high_floor < 0.1; absolute_medium_floor < 0.25,citation_precision = 0,Ensure cited sentences are actually supported by their cited evidence.
2026-05-11T16:13:35,main,default_method0 | default |  | D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\default\result_all_Brecqhou_20260508_225029.json | Brecqhou | method0 | 60,default_method0,default,default_all_methods,full_evaluation_default_20260510_182222.csv,default,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\default\result_all_Brecqhou_20260508_225029.json,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Brecqhou.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Brecqhou_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\default\agent2plan\Brecqhou_plan.json,Brecqhou,method0,Citation and verifiability,Citation support failure,Low citation link precision,high,citation_link_precision,0,distribution_or_metric_specific_floor,high_percentile <= 0; medium_percentile <= 0; absolute_high_floor < 0.05; absolute_medium_floor < 0.1,citation_link_precision = 0,Improve source selection so citation links point to supporting evidence.
2026-05-11T16:13:35,main,default_method0 | default |  | D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\default\result_all_Brecqhou_20260508_225029.json | Brecqhou | method0 | 60,default_method0,default,default_all_methods,full_evaluation_default_20260510_182222.csv,default,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\default\result_all_Brecqhou_20260508_225029.json,,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\references\Brecqhou.txt,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\data\Brecqhou_rag_context.json,D:\Users\cheng\Documents\GitHub\LLM_MA_Agent_Project\00_evaluation\result\output\default\agent2plan\Brecqhou_plan.json,Brecqhou,method0,Citation and verifiability,Citation coverage failure,Low citation rate,high,citation_rate,0,distribution_or_metric_specific_floor,high_percentile <= 0.79826; medium_percentile <= 0.8889; absolute_high_floor < 0.5; absolute_medium_floor < 0.8,citation_rate = 0,Increase citation density for factual sentences.
